日期,地區,AMB_TEMP,NO,NO2,NOx,O3,PM10,PM2.5,RH,SO2
2019-01-01,鳳山,22.31,6.8,28.6,35.41,18.19,68.1,32.2,77.47,3.16
2019-01-08,鳳山,23.69,4.67,27.64,32.31,25.94,81.78,46.41,72.67,3.87
2019-01-15,鳳山,20.51,3.88,24.65,28.52,24.9,73.19,42.67,74.85,3.62
2019-01-22,鳳山,19.17,4.28,28.46,32.75,30.14,88.33,48.32,64.34,3.76
2019-01-29,鳳山,23.05,2.26,23.71,25.96,36.91,66.79,36.95,64.04,3.11
2019-02-05,鳳山,23.19,1.76,17.11,18.87,32.53,57.72,30.03,68.24,3.66
2019-02-12,鳳山,24.01,2.97,20.77,23.75,27.25,59.33,28.41,69.65,3.89
2019-02-19,鳳山,24.02,3.46,19.16,22.62,21.89,48.82,23.64,70.73,3.31
2019-02-26,鳳山,23.93,2.32,20.22,22.53,34.81,61.69,34.94,69.75,3.64
2019-03-05,鳳山,22.33,3.61,21.73,25.32,24.78,45.99,22.5,77.15,3.17
2019-03-12,鳳山,23.77,2.31,21.54,23.84,44.22,65.32,35.32,62.76,3.19
2019-03-19,鳳山,24.72,3.29,20.56,23.84,24.79,52.78,30.17,71.6,3.36
2019-03-26,鳳山,25.43,2.25,17.76,20.01,35.58,47.24,22.2,69.08,3.4
2019-04-02,鳳山,25.78,1.33,17.12,18.43,44.66,54.31,34.96,67.66,2.7
2019-04-09,鳳山,27.15,2.41,15.76,18.16,31.52,46.36,23.24,68.4,3.26
2019-04-16,鳳山,26.59,1.94,17.67,19.61,34.89,35.11,18.89,74.33,3.14
2019-04-23,鳳山,28.91,2.54,12.97,15.52,24.3,32.68,16.34,67.79,3.19
2019-04-30,鳳山,25.41,1.63,14.59,16.22,34.82,30.84,14.79,80.5,2.56
2019-05-07,鳳山,27.13,2.0,17.42,19.42,36.52,47.73,29.26,75.17,2.99
2019-05-14,鳳山,29.4,2.38,10.67,13.06,18.54,24.29,9.87,73.72,1.85
2019-05-21,鳳山,27.49,1.3,15.02,16.31,42.96,38.81,18.17,74.99,3.56
2019-05-28,鳳山,29.28,1.81,12.33,14.14,24.21,25.79,18.34,71.86,2.36
2019-06-04,鳳山,30.03,3.12,10.63,13.74,14.32,19.68,14.16,69.96,2.59
2019-06-11,鳳山,28.7,1.99,12.54,14.54,26.54,22.3,14.79,78.86,2.39
2019-06-18,鳳山,30.6,2.54,9.7,12.24,16.17,13.74,6.16,67.65,1.92
2019-06-25,鳳山,29.07,2.67,12.61,15.28,19.1,21.08,6.28,74.79,2.65
2019-07-02,鳳山,28.06,3.72,11.25,14.96,14.71,20.19,4.6,77.53,2.09
2019-07-09,鳳山,29.07,2.51,10.03,12.53,15.2,11.67,6.81,78.2,1.59
2019-07-16,鳳山,28.85,2.42,11.43,13.86,22.08,18.29,10.73,79.7,2.68
2019-07-23,鳳山,30.31,2.17,10.53,12.69,18.06,19.15,6.44,70.26,2.46
2019-07-30,鳳山,30.41,1.47,11.24,12.71,26.22,24.7,10.1,71.71,2.16
2019-08-06,鳳山,29.87,2.53,10.38,12.91,26.51,31.06,9.17,79.58,2.03
2019-08-13,鳳山,27.06,4.0,13.43,17.44,19.52,19.78,6.86,91.7,2.25
2019-08-20,鳳山,28.53,1.9,10.28,12.18,26.04,22.47,13.73,84.56,2.73
2019-08-27,鳳山,29.68,3.48,12.65,16.13,25.19,29.56,14.68,78.18,2.69
2019-09-03,鳳山,28.55,2.24,11.74,13.99,24.31,19.41,8.14,82.61,2.26
2019-09-10,鳳山,29.25,1.41,13.28,14.68,36.71,33.6,18.57,77.88,2.7
2019-09-17,鳳山,28.18,1.37,13.94,15.31,47.52,53.1,15.86,69.04,3.14
2019-09-24,鳳山,28.52,1.33,14.46,15.79,49.94,56.17,28.81,71.85,2.67
2019-10-01,鳳山,28.55,1.2,11.48,12.67,41.54,43.47,25.92,73.67,2.01
2019-10-08,鳳山,28.36,1.36,13.8,15.18,47.73,46.71,24.23,79.27,2.55
2019-10-15,鳳山,27.18,1.69,19.27,20.95,42.72,61.89,23.87,69.39,3.97
2019-10-22,鳳山,26.88,1.37,15.87,17.24,49.23,51.86,24.65,73.96,3.12
2019-10-29,鳳山,26.57,1.48,20.86,22.33,39.43,72.39,31.53,75.48,3.93
2019-11-05,鳳山,24.69,1.79,22.69,24.49,40.31,68.13,27.52,71.92,3.99
2019-11-12,鳳山,24.75,1.54,18.51,20.06,46.73,64.16,30.92,70.29,3.04
2019-11-19,鳳山,24.64,3.36,22.57,25.93,30.21,56.69,24.97,71.67,3.52
2019-11-26,鳳山,22.99,3.18,22.64,25.82,30.05,60.91,24.07,69.51,3.5
2019-12-03,鳳山,18.22,3.81,22.62,26.42,21.44,40.91,18.32,73.34,2.92
2019-12-10,鳳山,22.12,2.78,23.61,26.39,32.31,58.75,26.21,65.81,2.74
2019-12-17,鳳山,23.01,5.04,23.69,28.72,22.23,58.86,28.79,73.12,3.6
2019-12-24,鳳山,22.02,6.12,26.58,32.71,17.04,56.89,28.13,73.55,3.48
